outlier_rows,outlier_rate_%,min,lower_fence,upper_fence,max
103,1.06,0.412,-0.7230000000000008,8.72525,65.346
98,1.01,314.185,310.73699999999974,359.4115000000003,1503.964
98,1.01,51.505,45.851999999999975,94.25700000000002,557.291
85,0.88,392.098,390.50924999999995,409.62100000000004,1649.466
0,0.0,3.082,2.9459999999999997,5.053000000000001,4.867
0,0.0,1.136,1.0310000000000004,1.9689999999999996,1.857
0,0.0,398.759,358.06725000000006,742.26225,707.54
0,0.0,1000.0,-22980.800000000003,32994.700000000004,13010.0
9,1.77,371.782,355.02100000000013,426.2599999999999,1543.45
8,1.57,10.38,-148.395,267.90200000000004,606.183
5,0.98,1.51,-21.719,42.60925,72.657
5,0.98,330.065,250.90449999999987,469.59150000000017,1496.773
0,0.0,3.33,2.9982499999999996,5.016,4.715
0,0.0,1.16,1.046,1.9577499999999999,1.815
0,0.0,124.563,-637.12375,1377.2469999999998,634.875
0,0.0,1000.7,-3007.7000000000025,25014.700000000004,13009.9
